starting_node_i,ending_node_j,product_p,period_t,planned_flow
engine-supplier_prod,engine-supplier_inv,DK7,62,77
engine-supplier_prod,engine-supplier_inv,DQ4,62,13
engine-supplier_prod,engine-supplier_inv,D2I,62,41
engine-supplier_prod,engine-supplier_inv,DR8,62,30
engine-supplier_prod,engine-supplier_inv,DE4,62,39
engine-supplier_prod,engine-supplier_inv,D60,62,10
engine-supplier_prod,engine-supplier_inv,DB8,62,13
engine-supplier_prod,engine-supplier_inv,DK9,62,17
engine-supplier_prod,engine-supplier_inv,DM4,62,4
engine-supplier_prod,engine-supplier_inv,DN6,62,7
engine-supplier_prod,engine-supplier_inv,DB0,62,8
engine-supplier_prod,engine-supplier_inv,DF6,62,8
engine-supplier_prod,engine-supplier_inv,DN1,62,1
engine-supplier_prod,engine-supplier_inv,DF4,62,1
engine-supplier_prod,engine-supplier_inv,DE2,62,1
gear-supplier_prod,gear-supplier_inv,G0K,62,573
gear-supplier_prod,gear-supplier_inv,G1C,62,452
gear-supplier_prod,gear-supplier_inv,G1D,62,295
gear-supplier_prod,gear-supplier_inv,G1A,62,245
gear-supplier_prod,gear-supplier_inv,G0C,62,85
gear-supplier_prod,gear-supplier_inv,G1Z,62,293
gear-supplier_prod,gear-supplier_inv,G0L,62,39
gear-supplier_prod,gear-supplier_inv,G0R,62,18
engine-supplier_prod,engine-supplier_inv,DN4,63,287
engine-supplier_prod,engine-supplier_inv,DG6,63,279
engine-supplier_prod,engine-supplier_inv,DK8,63,202
engine-supplier_prod,engine-supplier_inv,DG8,63,167
engine-supplier_prod,engine-supplier_inv,D33,63,150
engine-supplier_prod,engine-supplier_inv,DQ9,63,99
engine-supplier_prod,engine-supplier_inv,D64,63,93
engine-supplier_prod,engine-supplier_inv,DS9,63,70
engine-supplier_prod,engine-supplier_inv,DE5,63,61
engine-supplier_prod,engine-supplier_inv,D83,63,159
engine-supplier_prod,engine-supplier_inv,D80,63,64
engine-supplier_prod,engine-supplier_inv,D02,63,44
engine-supplier_prod,engine-supplier_inv,DP2,63,46
engine-supplier_prod,engine-supplier_inv,DK7,63,49
engine-supplier_prod,engine-supplier_inv,DQ4,63,33
engine-supplier_prod,engine-supplier_inv,D2I,63,37
engine-supplier_prod,engine-supplier_inv,DR8,63,22
engine-supplier_prod,engine-supplier_inv,DE4,63,32
engine-supplier_prod,engine-supplier_inv,D60,63,20
engine-supplier_prod,engine-supplier_inv,DB8,63,15
engine-supplier_prod,engine-supplier_inv,DK9,63,7
engine-supplier_prod,engine-supplier_inv,DM4,63,14
engine-supplier_prod,engine-supplier_inv,DN6,63,15
engine-supplier_prod,engine-supplier_inv,DB0,63,6
engine-supplier_prod,engine-supplier_inv,DF6,63,5
engine-supplier_prod,engine-supplier_inv,DN1,63,11
engine-supplier_prod,engine-supplier_inv,DF4,63,4
engine-supplier_prod,engine-supplier_inv,DE2,63,6
engine-supplier_prod,engine-supplier_inv,D36,63,3
gear-supplier_prod,gear-supplier_inv,G0K,63,661
gear-supplier_prod,gear-supplier_inv,G1C,63,457
gear-supplier_prod,gear-supplier_inv,G1D,63,296
gear-supplier_prod,gear-supplier_inv,G1A,63,264
gear-supplier_prod,gear-supplier_inv,G0C,63,100
gear-supplier_prod,gear-supplier_inv,G1Z,63,159
gear-supplier_prod,gear-supplier_inv,G0L,63,35
gear-supplier_prod,gear-supplier_inv,G0R,63,28
engine-supplier_prod,engine-supplier_inv,DN4,64,158
engine-supplier_prod,engine-supplier_inv,DG6,64,142
engine-supplier_prod,engine-supplier_inv,DK8,64,125
engine-supplier_prod,engine-supplier_inv,DG8,64,96
engine-supplier_prod,engine-supplier_inv,D33,64,63
engine-supplier_prod,engine-supplier_inv,DQ9,64,46
engine-supplier_prod,engine-supplier_inv,D64,64,180
engine-supplier_prod,engine-supplier_inv,DS9,64,28
engine-supplier_prod,engine-supplier_inv,DE5,64,36
engine-supplier_prod,engine-supplier_inv,D83,64,709
engine-supplier_prod,engine-supplier_inv,D80,64,99
engine-supplier_prod,engine-supplier_inv,D02,64,15
engine-supplier_prod,engine-supplier_inv,DP2,64,12
engine-supplier_prod,engine-supplier_inv,DK7,64,112
engine-supplier_prod,engine-supplier_inv,DQ4,64,3
engine-supplier_prod,engine-supplier_inv,D2I,64,68
engine-supplier_prod,engine-supplier_inv,DR8,64,11
engine-supplier_prod,engine-supplier_inv,DE4,64,66
engine-supplier_prod,engine-supplier_inv,D60,64,2
engine-supplier_prod,engine-supplier_inv,DB8,64,8
engine-supplier_prod,engine-supplier_inv,DK9,64,6
engine-supplier_prod,engine-supplier_inv,DM4,64,2
engine-supplier_prod,engine-supplier_inv,DN6,64,8
engine-supplier_prod,engine-supplier_inv,DB0,64,3
engine-supplier_prod,engine-supplier_inv,DE2,64,2
gear-supplier_prod,gear-supplier_inv,G0K,64,420
gear-supplier_prod,gear-supplier_inv,G1C,64,339
gear-supplier_prod,gear-supplier_inv,G1D,64,250
gear-supplier_prod,gear-supplier_inv,G1A,64,166
gear-supplier_prod,gear-supplier_inv,G0C,64,86
gear-supplier_prod,gear-supplier_inv,G1Z,64,709
gear-supplier_prod,gear-supplier_inv,G0L,64,24
gear-supplier_prod,gear-supplier_inv,G0R,64,6
engine-supplier_prod,engine-supplier_inv,DN4,65,284
engine-supplier_prod,engine-supplier_inv,DG6,65,316
engine-supplier_prod,engine-supplier_inv,DK8,65,234
engine-supplier_prod,engine-supplier_inv,DG8,65,172
engine-supplier_prod,engine-supplier_inv,D33,65,135
engine-supplier_prod,engine-supplier_inv,DQ9,65,128
engine-supplier_prod,engine-supplier_inv,D64,65,82
engine-supplier_prod,engine-supplier_inv,DS9,65,67
engine-supplier_prod,engine-supplier_inv,DE5,65,57
engine-supplier_prod,engine-supplier_inv,D83,65,76
engine-supplier_prod,engine-supplier_inv,D80,65,51
engine-supplier_prod,engine-supplier_inv,D02,65,57
engine-supplier_prod,engine-supplier_inv,DP2,65,45
engine-supplier_prod,engine-supplier_inv,DK7,65,58
engine-supplier_prod,engine-supplier_inv,DQ4,65,28
engine-supplier_prod,engine-supplier_inv,D2I,65,35
engine-supplier_prod,engine-supplier_inv,DR8,65,30
engine-supplier_prod,engine-supplier_inv,DE4,65,31
engine-supplier_prod,engine-supplier_inv,D60,65,22
engine-supplier_prod,engine-supplier_inv,DB8,65,20
engine-supplier_prod,engine-supplier_inv,DK9,65,17
engine-supplier_prod,engine-supplier_inv,DM4,65,12
engine-supplier_prod,engine-supplier_inv,DN6,65,11
engine-supplier_prod,engine-supplier_inv,DB0,65,9
engine-supplier_prod,engine-supplier_inv,DF6,65,7
engine-supplier_prod,engine-supplier_inv,DN1,65,7
engine-supplier_prod,engine-supplier_inv,DF4,65,6
engine-supplier_prod,engine-supplier_inv,DE2,65,2
engine-supplier_prod,engine-supplier_inv,D36,65,1
gear-supplier_prod,gear-supplier_inv,G0K,65,670
gear-supplier_prod,gear-supplier_inv,G1C,65,525
gear-supplier_prod,gear-supplier_inv,G1D,65,313
gear-supplier_prod,gear-supplier_inv,G1A,65,237
gear-supplier_prod,gear-supplier_inv,G0C,65,106
gear-supplier_prod,gear-supplier_inv,G1Z,65,76
gear-supplier_prod,gear-supplier_inv,G0L,65,40
gear-supplier_prod,gear-supplier_inv,G0R,65,33
engine-supplier_prod,engine-supplier_inv,DN4,66,316
engine-supplier_prod,engine-supplier_inv,DG6,66,296
engine-supplier_prod,engine-supplier_inv,DK8,66,218
engine-supplier_prod,engine-supplier_inv,DG8,66,170
engine-supplier_prod,engine-supplier_inv,D33,66,178
engine-supplier_prod,engine-supplier_inv,DQ9,66,112
engine-supplier_prod,engine-supplier_inv,D64,66,80
engine-supplier_prod,engine-supplier_inv,DS9,66,95
engine-supplier_prod,engine-supplier_inv,DE5,66,82
engine-supplier_prod,engine-supplier_inv,D83,66,64
engine-supplier_prod,engine-supplier_inv,D80,66,56
engine-supplier_prod,engine-supplier_inv,D02,66,48
engine-supplier_prod,engine-supplier_inv,DP2,66,45
engine-supplier_prod,engine-supplier_inv,DK7,66,40
engine-supplier_prod,engine-supplier_inv,DQ4,66,29
engine-supplier_prod,engine-supplier_inv,D2I,66,20
engine-supplier_prod,engine-supplier_inv,DR8,66,23
engine-supplier_prod,engine-supplier_inv,DE4,66,24
engine-supplier_prod,engine-supplier_inv,D60,66,28
engine-supplier_prod,engine-supplier_inv,DB8,66,11
engine-supplier_prod,engine-supplier_inv,DK9,66,10
engine-supplier_prod,engine-supplier_inv,DM4,66,10
engine-supplier_prod,engine-supplier_inv,DN6,66,12
engine-supplier_prod,engine-supplier_inv,DB0,66,9
engine-supplier_prod,engine-supplier_inv,DF6,66,3
engine-supplier_prod,engine-supplier_inv,DN1,66,8
engine-supplier_prod,engine-supplier_inv,DF4,66,3
engine-supplier_prod,engine-supplier_inv,DE2,66,5
engine-supplier_prod,engine-supplier_inv,D36,66,5
gear-supplier_prod,gear-supplier_inv,G0K,66,688
gear-supplier_prod,gear-supplier_inv,G1C,66,515
gear-supplier_prod,gear-supplier_inv,G1D,66,315
gear-supplier_prod,gear-supplier_inv,G1A,66,259
gear-supplier_prod,gear-supplier_inv,G0C,66,82
gear-supplier_prod,gear-supplier_inv,G1Z,66,64
gear-supplier_prod,gear-supplier_inv,G0L,66,51
gear-supplier_prod,gear-supplier_inv,G0R,66,26
engine-supplier_prod,engine-supplier_inv,DN4,67,223
engine-supplier_prod,engine-supplier_inv,DG6,67,233
engine-supplier_prod,engine-supplier_inv,DK8,67,183
engine-supplier_prod,engine-supplier_inv,DG8,67,117
engine-supplier_prod,engine-supplier_inv,D33,67,112
engine-supplier_prod,engine-supplier_inv,DQ9,67,88
engine-supplier_prod,engine-supplier_inv,D64,67,135
engine-supplier_prod,engine-supplier_inv,DS9,67,50
engine-supplier_prod,engine-supplier_inv,DE5,67,50
engine-supplier_prod,engine-supplier_inv,D83,67,384
engine-supplier_prod,engine-supplier_inv,D80,67,80
engine-supplier_prod,engine-supplier_inv,D02,67,30
engine-supplier_prod,engine-supplier_inv,DP2,67,29
engine-supplier_prod,engine-supplier_inv,DK7,67,79
engine-supplier_prod,engine-supplier_inv,DQ4,67,24
engine-supplier_prod,engine-supplier_inv,D2I,67,49
engine-supplier_prod,engine-supplier_inv,DR8,67,18
engine-supplier_prod,engine-supplier_inv,DE4,67,41
engine-supplier_prod,engine-supplier_inv,D60,67,12
engine-supplier_prod,engine-supplier_inv,DB8,67,11
engine-supplier_prod,engine-supplier_inv,DK9,67,11
engine-supplier_prod,engine-supplier_inv,DM4,67,9
engine-supplier_prod,engine-supplier_inv,DN6,67,10
engine-supplier_prod,engine-supplier_inv,DB0,67,10
engine-supplier_prod,engine-supplier_inv,DF6,67,2
engine-supplier_prod,engine-supplier_inv,DN1,67,2
engine-supplier_prod,engine-supplier_inv,DF4,67,3
engine-supplier_prod,engine-supplier_inv,DE2,67,3
engine-supplier_prod,engine-supplier_inv,D36,67,2
gear-supplier_prod,gear-supplier_inv,G0K,67,540
gear-supplier_prod,gear-supplier_inv,G1C,67,430
gear-supplier_prod,gear-supplier_inv,G1D,67,274
gear-supplier_prod,gear-supplier_inv,G1A,67,234
gear-supplier_prod,gear-supplier_inv,G0C,67,94
gear-supplier_prod,gear-supplier_inv,G1Z,67,384
gear-supplier_prod,gear-supplier_inv,G0L,67,29
gear-supplier_prod,gear-supplier_inv,G0R,67,15
engine-supplier_prod,engine-supplier_inv,DN4,68,283
engine-supplier_prod,engine-supplier_inv,DG6,68,291
engine-supplier_prod,engine-supplier_inv,DK8,68,217
engine-supplier_prod,engine-supplier_inv,DG8,68,173
engine-supplier_prod,engine-supplier_inv,D33,68,178
engine-supplier_prod,engine-supplier_inv,DQ9,68,111
engine-supplier_prod,engine-supplier_inv,D64,68,96
engine-supplier_prod,engine-supplier_inv,DS9,68,80
engine-supplier_prod,engine-supplier_inv,DE5,68,69
engine-supplier_prod,engine-supplier_inv,D83,68,59
engine-supplier_prod,engine-supplier_inv,D80,68,74
engine-supplier_prod,engine-supplier_inv,D02,68,53
engine-supplier_prod,engine-supplier_inv,DP2,68,59
engine-supplier_prod,engine-supplier_inv,DK7,68,48
engine-supplier_prod,engine-supplier_inv,DQ4,68,22
engine-supplier_prod,engine-supplier_inv,D2I,68,27
engine-supplier_prod,engine-supplier_inv,DR8,68,40
engine-supplier_prod,engine-supplier_inv,DE4,68,25
engine-supplier_prod,engine-supplier_inv,D60,68,19
engine-supplier_prod,engine-supplier_inv,DB8,68,11
engine-supplier_prod,engine-supplier_inv,DK9,68,21
engine-supplier_prod,engine-supplier_inv,DM4,68,8
engine-supplier_prod,engine-supplier_inv,DN6,68,8
engine-supplier_prod,engine-supplier_inv,DB0,68,10
engine-supplier_prod,engine-supplier_inv,DF6,68,10
engine-supplier_prod,engine-supplier_inv,DN1,68,1
engine-supplier_prod,engine-supplier_inv,DF4,68,2
engine-supplier_prod,engine-supplier_inv,DE2,68,2
engine-supplier_prod,engine-supplier_inv,D36,68,3
gear-supplier_prod,gear-supplier_inv,G0K,68,660
gear-supplier_prod,gear-supplier_inv,G1C,68,513
gear-supplier_prod,gear-supplier_inv,G1D,68,331
gear-supplier_prod,gear-supplier_inv,G1A,68,279
gear-supplier_prod,gear-supplier_inv,G0C,68,84
gear-supplier_prod,gear-supplier_inv,G1Z,68,59
gear-supplier_prod,gear-supplier_inv,G0L,68,48
gear-supplier_prod,gear-supplier_inv,G0R,68,26
engine-supplier_prod,engine-supplier_inv,DN4,69,292
engine-supplier_prod,engine-supplier_inv,DG6,69,245
engine-supplier_prod,engine-supplier_inv,DK8,69,175
engine-supplier_prod,engine-supplier_inv,DG8,69,144
engine-supplier_prod,engine-supplier_inv,D33,69,122
engine-supplier_prod,engine-supplier_inv,DQ9,69,91
engine-supplier_prod,engine-supplier_inv,D64,69,113
engine-supplier_prod,engine-supplier_inv,DS9,69,59
engine-supplier_prod,engine-supplier_inv,DE5,69,52
engine-supplier_prod,engine-supplier_inv,D83,69,275
engine-supplier_prod,engine-supplier_inv,D80,69,81
engine-supplier_prod,engine-supplier_inv,D02,69,43
engine-supplier_prod,engine-supplier_inv,DP2,69,40
engine-supplier_prod,engine-supplier_inv,DK7,69,68
engine-supplier_prod,engine-supplier_inv,DQ4,69,20
engine-supplier_prod,engine-supplier_inv,D2I,69,39
engine-supplier_prod,engine-supplier_inv,DR8,69,16
engine-supplier_prod,engine-supplier_inv,DE4,69,41
engine-supplier_prod,engine-supplier_inv,D60,69,13
engine-supplier_prod,engine-supplier_inv,DB8,69,16
engine-supplier_prod,engine-supplier_inv,DK9,69,11
engine-supplier_prod,engine-supplier_inv,DM4,69,11
engine-supplier_prod,engine-supplier_inv,DN6,69,10
engine-supplier_prod,engine-supplier_inv,DB0,69,5
engine-supplier_prod,engine-supplier_inv,DF6,69,7
engine-supplier_prod,engine-supplier_inv,DN1,69,6
engine-supplier_prod,engine-supplier_inv,DF4,69,1
engine-supplier_prod,engine-supplier_inv,DE2,69,3
engine-supplier_prod,engine-supplier_inv,D36,69,1
gear-supplier_prod,gear-supplier_inv,G0K,69,589
gear-supplier_prod,gear-supplier_inv,G1C,69,463
gear-supplier_prod,gear-supplier_inv,G1D,69,289
gear-supplier_prod,gear-supplier_inv,G1A,69,249
gear-supplier_prod,gear-supplier_inv,G0C,69,80
gear-supplier_prod,gear-supplier_inv,G1Z,69,275
gear-supplier_prod,gear-supplier_inv,G0L,69,33
gear-supplier_prod,gear-supplier_inv,G0R,69,22
engine-supplier_prod,engine-supplier_inv,DN4,70,296
engine-supplier_prod,engine-supplier_inv,DG6,70,263
engine-supplier_prod,engine-supplier_inv,DK8,70,201
engine-supplier_prod,engine-supplier_inv,DG8,70,153
engine-supplier_prod,engine-supplier_inv,D33,70,145
engine-supplier_prod,engine-supplier_inv,DQ9,70,102
engine-supplier_prod,engine-supplier_inv,D64,70,105
engine-supplier_prod,engine-supplier_inv,DS9,70,86
engine-supplier_prod,engine-supplier_inv,DE5,70,61
engine-supplier_prod,engine-supplier_inv,D83,70,182
engine-supplier_prod,engine-supplier_inv,D80,70,55
engine-supplier_prod,engine-supplier_inv,D02,70,53
engine-supplier_prod,engine-supplier_inv,DP2,70,33
engine-supplier_prod,engine-supplier_inv,DK7,70,68
engine-supplier_prod,engine-supplier_inv,DQ4,70,24
engine-supplier_prod,engine-supplier_inv,D2I,70,34
engine-supplier_prod,engine-supplier_inv,DR8,70,22
engine-supplier_prod,engine-supplier_inv,DE4,70,31
engine-supplier_prod,engine-supplier_inv,D60,70,20
engine-supplier_prod,engine-supplier_inv,DB8,70,17
engine-supplier_prod,engine-supplier_inv,DK9,70,11
engine-supplier_prod,engine-supplier_inv,DM4,70,7
engine-supplier_prod,engine-supplier_inv,DN6,70,10
engine-supplier_prod,engine-supplier_inv,DB0,70,7
engine-supplier_prod,engine-supplier_inv,DF6,70,5
engine-supplier_prod,engine-supplier_inv,DN1,70,2
engine-supplier_prod,engine-supplier_inv,DF4,70,4
engine-supplier_prod,engine-supplier_inv,DE2,70,1
engine-supplier_prod,engine-supplier_inv,D36,70,2
gear-supplier_prod,gear-supplier_inv,G0K,70,631
gear-supplier_prod,gear-supplier_inv,G1C,70,500
gear-supplier_prod,gear-supplier_inv,G1D,70,318
gear-supplier_prod,gear-supplier_inv,G1A,70,214
gear-supplier_prod,gear-supplier_inv,G0C,70,89
gear-supplier_prod,gear-supplier_inv,G1Z,70,182
gear-supplier_prod,gear-supplier_inv,G0L,70,42
gear-supplier_prod,gear-supplier_inv,G0R,70,24
